,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T,Xpos
117,2015-03-17 06:17:00,-4.484101,-16.74887,-14.179475,-481.0014953613281,-61.8779182434082,27.29124387105306,18.96751658121745,1313073.0819262194,249479.16
118,2015-03-17 06:18:00,-4.662352,-16.860067,-14.286245,-480.54933675130206,-62.98847961425781,27.142208947075737,19.126358456081814,1305879.734246033,249527.7
119,2015-03-17 06:19:00,-3.384668,-17.691694,-14.125864,-480.09717814127606,-64.09904098510742,26.993174023098415,19.285200330946182,1298686.3865658466,249576.45
120,2015-03-17 06:20:00,-3.2676966,-18.033062,-13.682792,-479.64501953125,-65.20960235595703,26.844139099121094,19.444042205810547,1291493.0388856602,249625.02
121,2015-03-17 06:21:00,-4.0083704,-18.18177,-12.632902,-480.8563537597656,-65.7655495537652,27.090351740519207,19.56612226698134,1295272.774518532,249673.92
122,2015-03-17 06:22:00,-4.4903784,-19.390402,-10.783593,-482.06768798828125,-66.32149675157335,27.336564381917317,19.688202328152126,1299052.5101514037,249722.39
123,2015-03-17 06:23:00,-4.618202,-19.290176,-9.796751,-483.2790222167969,-66.87744394938152,27.58277702331543,19.810282389322918,1302832.2457842752,249771.45
124,2015-03-17 06:24:00,-4.5399866,-19.384495,-8.489608,-484.4903564453125,-67.43339114718967,27.828989664713543,19.932362450493706,1306611.981417147,249820.31
125,2015-03-17 06:25:00,-5.066787,-18.191135,-9.277759,-485.7016906738281,-67.98933834499783,28.075202306111652,20.054442511664497,1310391.7170500187,249869.53
126,2015-03-17 06:26:00,-7.682215,-15.987433,-9.726493,-486.91302490234375,-68.54528554280598,28.321414947509766,20.176522572835285,1314171.4526828905,249918.58
127,2015-03-17 06:27:00,-6.7707477,-16.556469,-8.510689,-488.1243591308594,-69.10123274061415,28.56762758890788,20.298602634006077,1317951.188315762,249967.83
128,2015-03-17 06:28:00,-7.1534567,-16.611952,-7.6262383,-489.335693359375,-69.6571799384223,28.81384023030599,20.420682695176865,1321730.9239486337,250017.16
129,2015-03-17 06:29:00,-5.7067094,-16.39529,-11.41961,-490.5470275878906,-70.21312713623047,29.0600528717041,20.542762756347656,1325510.6595815055,250066.44
130,2015-03-17 06:30:00,-4.475894,-15.465179,-15.293658,-489.5697530110677,-70.91393280029297,31.247373792860245,20.580172644721138,1331857.3919674738,250116.06
131,2015-03-17 06:31:00,-3.3862164,-16.024876,-11.9824915,-488.5924784342448,-71.61473846435547,33.43469471401639,20.61758253309462,1338204.124353442,250165.52
132,2015-03-17 06:32:00,-1.8152962,-19.57567,-1.7462473,-487.6152038574219,-72.31554412841797,35.622015635172524,20.654992421468098,1344550.8567394107,250215.28
133,2015-03-17 06:33:00,-1.4674522,-19.115307,-2.268756,-486.63792928059894,-73.01634979248047,37.80933655632867,20.69240230984158,1350897.589125379,250265.03
134,2015-03-17 06:34:00,-2.4619467,-18.56151,-3.7786286,-485.66065470377606,-73.71715545654297,39.99665747748481,20.72981219821506,1357244.3215113473,250314.61
